City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Busselton,AU,2022-02-07 01:52:04,-33.65,115.3333,66.04,56,65,20.0,broken clouds
1,Yellowknife,CA,2022-02-07 01:51:03,62.456,-114.3525,-0.58,97,75,4.61,light snow
2,Mataura,NZ,2022-02-07 01:50:22,-46.1927,168.8643,60.48,34,11,1.43,few clouds
3,Rikitea,PF,2022-02-07 01:52:06,-23.1203,-134.9692,79.0,71,24,19.19,few clouds
4,Tasiilaq,GL,2022-02-07 01:52:06,65.6145,-37.6368,17.49,54,100,56.8,light snow
5,Punta Arenas,CL,2022-02-07 01:52:06,-53.15,-70.9167,51.91,87,75,6.91,broken clouds
6,Mareeba,AU,2022-02-07 01:52:07,-17.0,145.4333,83.44,69,52,4.63,broken clouds
7,Opuwo,NA,2022-02-07 01:52:07,-18.0607,13.84,67.19,48,98,2.26,overcast clouds
8,Kapaa,US,2022-02-07 01:47:19,22.0752,-159.319,79.2,70,20,4.0,few clouds
9,Vega De Alatorre,MX,2022-02-07 01:52:08,20.0333,-96.6333,61.45,81,6,3.24,clear sky
10,Alice Springs,AU,2022-02-07 01:51:45,-23.7,133.8833,83.75,28,0,3.44,clear sky
11,Port-Gentil,GA,2022-02-07 01:52:09,-0.7193,8.7815,79.72,84,25,10.76,scattered clouds
12,Bluff,NZ,2022-02-07 01:52:09,-46.6,168.3333,60.8,64,0,12.01,clear sky
13,Albany,US,2022-02-07 01:52:10,42.6001,-73.9662,20.3,80,10,2.93,clear sky
14,Airai,TL,2022-02-07 01:48:55,-8.9266,125.4092,74.35,62,5,2.06,clear sky
15,Castro,BR,2022-02-07 01:52:11,-24.7911,-50.0119,63.09,80,4,2.48,clear sky
16,Barao De Melgaco,BR,2022-02-07 01:52:11,-16.1944,-55.9675,77.52,93,100,2.53,overcast clouds
17,Port Shepstone,ZA,2022-02-07 01:52:11,-30.7414,30.455,70.12,86,0,9.78,clear sky
18,Coihaique,CL,2022-02-07 01:52:12,-45.5752,-72.0662,70.41,56,91,5.75,overcast clouds
19,Atuona,PF,2022-02-07 01:52:12,-9.8,-139.0333,78.84,74,8,16.75,clear sky
20,Hermanus,ZA,2022-02-07 01:52:13,-34.4187,19.2345,63.9,92,87,3.89,overcast clouds
21,Kutum,SD,2022-02-07 01:50:34,14.2,24.6667,47.77,31,31,8.72,scattered clouds
22,Hobart,AU,2022-02-07 01:52:13,-42.8794,147.3294,78.03,47,20,1.01,few clouds
23,Cidreira,BR,2022-02-07 01:52:14,-30.1811,-50.2056,69.22,72,10,9.4,clear sky
24,Barrow,US,2022-02-07 01:52:14,71.2906,-156.7887,-25.58,62,0,12.66,clear sky
25,Shelburne,CA,2022-02-07 01:49:45,44.0787,-80.2041,27.05,73,100,15.88,overcast clouds
26,Lazaro Cardenas,MX,2022-02-07 01:52:16,17.9583,-102.2,76.23,67,13,7.67,few clouds
27,Qaanaaq,GL,2022-02-07 01:52:16,77.484,-69.3632,-11.67,58,32,7.99,scattered clouds
28,Sarramea,NC,2022-02-07 01:52:17,-21.6421,165.8452,77.92,80,88,7.76,moderate rain
29,Vaini,TO,2022-02-07 01:52:17,-21.2,-175.2,78.96,94,100,12.66,light rain
30,Leningradskiy,RU,2022-02-07 01:52:18,69.3833,178.4167,-25.65,99,54,2.46,broken clouds
31,Grand Gaube,MU,2022-02-07 01:52:18,-20.0064,57.6608,77.4,86,100,1.99,overcast clouds
32,Zaozerne,UA,2022-02-07 01:52:18,45.1582,33.2787,41.95,73,53,19.93,broken clouds
33,Nerchinskiy Zavod,RU,2022-02-07 01:52:19,51.3088,119.61,-7.91,97,95,2.46,overcast clouds
34,Bamako,ML,2022-02-07 01:52:20,12.65,-8.0,68.41,22,0,5.75,clear sky
35,Cape Town,ZA,2022-02-07 01:52:20,-33.9258,18.4232,64.27,87,20,1.01,few clouds
36,Mar Del Plata,AR,2022-02-07 01:47:28,-38.0023,-57.5575,63.88,79,40,23.0,scattered clouds
37,Vanimo,PG,2022-02-07 01:52:21,-2.6741,141.3028,83.37,74,100,3.76,overcast clouds
38,Ushuaia,AR,2022-02-07 01:52:21,-54.8,-68.3,62.26,63,75,11.5,broken clouds
39,Saint-Philippe,RE,2022-02-07 01:52:22,-21.3585,55.7679,78.39,85,91,13.87,overcast clouds
40,North Vanlaiphai,IN,2022-02-07 01:52:22,23.1333,93.0667,45.21,55,19,1.77,few clouds
41,Katsuura,JP,2022-02-07 01:48:52,35.1333,140.3,44.71,32,11,7.07,few clouds
42,Avarua,CK,2022-02-07 01:50:06,-21.2078,-159.775,82.45,78,40,17.27,scattered clouds
43,Nikolskoye,RU,2022-02-07 01:52:23,59.7035,30.7861,35.87,97,100,8.05,light snow
44,Los Llanos De Aridane,ES,2022-02-07 01:52:24,28.6585,-17.9182,62.35,71,20,15.01,few clouds
45,Yumen,CN,2022-02-07 01:52:24,40.2833,97.2,13.39,70,100,10.85,overcast clouds
46,Nome,US,2022-02-07 01:51:37,64.5011,-165.4064,-0.33,55,0,13.8,clear sky
47,Narsaq,GL,2022-02-07 01:52:25,60.9167,-46.05,8.74,81,100,8.08,overcast clouds
48,Talara,PE,2022-02-07 01:52:25,-4.5772,-81.2719,71.44,85,40,9.98,scattered clouds
49,Mahebourg,MU,2022-02-07 01:52:25,-20.4081,57.7,77.29,83,40,6.91,scattered clouds
50,Mogadishu,SO,2022-02-07 01:52:26,2.0371,45.3438,76.03,77,53,19.66,broken clouds
51,Dumas,US,2022-02-07 01:52:26,35.8656,-101.9732,37.04,74,0,6.91,clear sky
52,Kachug,RU,2022-02-07 01:52:27,53.9606,105.8817,8.71,96,100,1.05,overcast clouds
53,Cabedelo,BR,2022-02-07 01:50:09,-6.9811,-34.8339,79.47,72,0,10.94,clear sky
54,Kalmunai,LK,2022-02-07 01:52:27,7.4167,81.8167,75.16,83,49,8.39,scattered clouds
55,Saldanha,ZA,2022-02-07 01:52:28,-33.0117,17.9442,60.85,99,32,7.25,scattered clouds
56,Palmer,US,2022-02-07 01:52:28,42.1584,-72.3287,22.14,72,20,0.0,few clouds
57,Esperance,AU,2022-02-07 01:52:29,-33.8667,121.9,71.44,53,27,26.98,scattered clouds
58,Iralaya,HN,2022-02-07 01:52:29,15.0,-83.2333,74.68,68,3,7.56,clear sky
59,Saint-Leu,RE,2022-02-07 01:52:30,-21.15,55.2833,77.86,75,79,2.91,broken clouds
60,Tiksi,RU,2022-02-07 01:52:30,71.6872,128.8694,-16.83,98,100,6.17,overcast clouds
61,Chokurdakh,RU,2022-02-07 01:52:31,70.6333,147.9167,-40.41,99,75,2.91,broken clouds
62,Mocuba,MZ,2022-02-07 01:52:31,-16.8392,36.9856,70.52,99,100,5.23,overcast clouds
63,Tuktoyaktuk,CA,2022-02-07 01:52:32,69.4541,-133.0374,-27.4,68,75,12.66,broken clouds
64,Kavaratti,IN,2022-02-07 01:48:05,10.5669,72.642,77.52,67,16,6.17,few clouds
65,Dunedin,NZ,2022-02-07 01:52:32,-45.8742,170.5036,63.81,60,100,4.0,overcast clouds
66,Sri Aman,MY,2022-02-07 01:52:33,1.2376,111.4621,77.09,94,40,4.61,scattered clouds
67,Gao,ML,2022-02-07 01:52:33,16.6362,1.637,60.78,14,0,12.33,clear sky
68,Port Lincoln,AU,2022-02-07 01:52:34,-34.7333,135.8667,79.43,48,0,17.78,clear sky
69,Butaritari,KI,2022-02-07 01:52:34,3.0707,172.7902,82.6,74,86,15.48,overcast clouds
70,Leh,IN,2022-02-07 01:50:23,34.1667,77.5833,6.73,95,100,1.95,overcast clouds
71,Georgetown,MY,2022-02-07 01:52:35,5.4112,100.3354,80.53,89,20,0.0,few clouds
72,Bethel,US,2022-02-07 01:52:35,41.3712,-73.414,27.75,77,0,3.44,clear sky
73,Hithadhoo,MV,2022-02-07 01:52:35,-0.6,73.0833,82.31,70,43,14.9,scattered clouds
74,Sorland,NO,2022-02-07 01:52:36,67.667,12.6934,35.38,87,100,12.71,overcast clouds
75,Riyadh,SA,2022-02-07 01:50:32,24.6877,46.7219,48.34,45,0,5.66,clear sky
76,Vanavara,RU,2022-02-07 01:52:36,60.34,102.2797,-14.55,100,100,1.63,overcast clouds
77,Natitingou,BJ,2022-02-07 01:52:37,10.3042,1.3796,71.76,20,0,5.97,clear sky
78,Kungurtug,RU,2022-02-07 01:52:37,50.5994,97.5228,-7.69,89,63,1.45,broken clouds
79,Umba,RU,2022-02-07 01:52:38,66.6871,34.3429,14.43,93,100,14.81,overcast clouds
80,Hilo,US,2022-02-07 01:52:38,19.7297,-155.09,75.25,88,80,1.99,broken clouds
81,Meulaboh,ID,2022-02-07 01:52:39,4.1363,96.1285,77.4,84,100,1.41,overcast clouds
82,Arraial Do Cabo,BR,2022-02-07 01:49:20,-22.9661,-42.0278,75.79,90,0,20.27,clear sky
83,Lubben,DE,2022-02-07 01:52:39,51.95,13.9,38.25,87,100,15.1,overcast clouds
84,Olafsvik,IS,2022-02-07 01:52:40,64.8945,-23.7142,30.72,62,100,31.27,heavy snow
85,Caravelas,BR,2022-02-07 01:52:40,-17.7125,-39.2481,76.68,85,43,6.08,scattered clouds
86,Saskylakh,RU,2022-02-07 01:52:41,71.9167,114.0833,-26.18,100,95,3.74,overcast clouds
87,Carnarvon,AU,2022-02-07 01:49:21,-24.8667,113.6333,77.07,41,7,20.71,clear sky
88,Chuy,UY,2022-02-07 01:52:42,-33.6971,-53.4616,63.37,68,13,16.75,few clouds
89,Mahibadhoo,MV,2022-02-07 01:52:43,3.7833,72.9667,80.98,65,65,10.54,broken clouds
90,Puerto Ayora,EC,2022-02-07 01:52:44,-0.7393,-90.3518,73.54,93,19,3.0,few clouds
91,Bertoua,CM,2022-02-07 01:52:44,4.5833,13.6833,67.1,32,79,3.38,broken clouds
92,Coria,ES,2022-02-07 01:52:44,39.9879,-6.5377,39.45,55,8,3.36,clear sky
93,Wajir,KE,2022-02-07 01:52:45,1.7471,40.0573,75.34,72,99,12.82,overcast clouds
94,Aragarcas,BR,2022-02-07 01:51:16,-15.8975,-52.2508,73.56,95,100,4.18,light rain
95,Darhan,MN,2022-02-07 01:51:26,49.4867,105.9228,-0.89,88,17,5.53,few clouds
96,Homer,US,2022-02-07 01:51:04,59.6425,-151.5483,30.09,86,75,13.8,broken clouds
97,Severo-Kurilsk,RU,2022-02-07 01:52:47,50.6789,156.125,32.16,80,100,9.82,overcast clouds
98,Lakatoro,VU,2022-02-07 01:52:47,-16.0999,167.4164,84.02,74,100,9.15,light rain
99,Souillac,MU,2022-02-07 01:52:47,-20.5167,57.5167,77.38,83,40,6.91,scattered clouds
100,Bengkulu,ID,2022-02-07 01:52:48,-3.8004,102.2655,79.0,80,98,9.51,overcast clouds
101,Tuatapere,NZ,2022-02-07 01:52:48,-46.1333,167.6833,60.82,44,0,6.76,clear sky
102,Kumbo,CM,2022-02-07 01:52:49,6.2,10.6667,59.7,29,0,3.24,clear sky
103,Aklavik,CA,2022-02-07 01:48:00,68.2191,-135.0107,-22.97,93,100,18.95,overcast clouds
104,Kodiak,US,2022-02-07 01:52:50,57.79,-152.4072,36.91,44,100,6.91,overcast clouds
105,Port Elizabeth,ZA,2022-02-07 01:52:50,-33.918,25.5701,69.1,77,0,4.61,clear sky
106,Victoria,HK,2022-02-07 01:52:27,22.2855,114.1577,65.97,90,100,1.01,overcast clouds
107,Henties Bay,NA,2022-02-07 01:52:51,-22.116,14.2845,68.86,84,98,5.06,overcast clouds
108,Garhi Khairo,PK,2022-02-07 01:52:52,28.0606,67.9803,57.02,40,3,5.48,clear sky
109,Provideniya,RU,2022-02-07 01:52:52,64.3833,-173.3,3.31,66,0,8.95,clear sky
110,North Battleford,CA,2022-02-07 01:52:52,52.7834,-108.2847,30.29,86,0,4.61,clear sky
111,Longyearbyen,SJ,2022-02-07 01:52:53,78.2186,15.6401,19.24,68,0,5.75,clear sky
112,Kedrovyy,RU,2022-02-07 01:52:53,56.1667,91.8167,12.61,90,100,4.56,overcast clouds
113,Fortuna,US,2022-02-07 01:52:54,40.5982,-124.1573,54.19,91,0,0.0,clear sky
114,Bud,US,2022-02-07 01:52:54,39.447,-86.1758,30.31,81,99,5.3,overcast clouds
115,Namibe,AO,2022-02-07 01:52:54,-15.1961,12.1522,72.68,69,94,8.48,overcast clouds
116,Sao Felix Do Xingu,BR,2022-02-07 01:52:55,-6.6447,-51.995,72.27,97,95,1.01,overcast clouds
117,Jiayuguan,CN,2022-02-07 01:52:56,39.8167,98.3,12.09,88,100,1.72,overcast clouds
118,Khatanga,RU,2022-02-07 01:51:40,71.9667,102.5,-15.99,98,99,9.55,overcast clouds
119,Dikson,RU,2022-02-07 01:52:56,73.5069,80.5464,-14.06,97,100,15.68,overcast clouds
120,Tilichiki,RU,2022-02-07 01:52:57,60.4667,166.1,-5.12,78,1,9.13,clear sky
121,Portland,US,2022-02-07 01:52:57,45.5234,-122.6762,54.68,78,32,1.01,scattered clouds
122,Firovo,RU,2022-02-07 01:52:58,57.4814,33.7021,27.9,93,96,9.91,overcast clouds
123,Hami,CN,2022-02-07 01:52:58,42.8,93.45,24.66,37,73,5.84,broken clouds
124,Valparaiso,CL,2022-02-07 01:51:34,-33.0393,-71.6273,65.48,81,100,6.91,overcast clouds
125,Prince Rupert,CA,2022-02-07 01:52:59,54.3161,-130.3201,44.69,81,100,14.97,light rain
126,Isangel,VU,2022-02-07 01:52:47,-19.55,169.2667,82.51,94,100,1.14,drizzle
127,Kruisfontein,ZA,2022-02-07 01:52:59,-34.0033,24.7314,66.88,66,0,2.39,clear sky
128,Kaitangata,NZ,2022-02-07 01:50:25,-46.2817,169.8464,59.94,78,78,8.25,broken clouds
129,Upernavik,GL,2022-02-07 01:53:00,72.7868,-56.1549,-16.49,100,100,7.74,overcast clouds
130,Matara,LK,2022-02-07 01:53:01,5.9485,80.5353,77.36,81,100,3.71,overcast clouds
131,Baykit,RU,2022-02-07 01:53:01,61.67,96.37,-11.78,100,50,3.42,scattered clouds
132,Okato,NZ,2022-02-07 01:53:01,-39.2,173.8833,65.68,91,100,8.61,light rain
133,Matane,CA,2022-02-07 01:53:02,48.8286,-67.522,10.15,86,100,11.32,overcast clouds
134,Nosy Varika,MG,2022-02-07 01:53:02,-20.5833,48.5333,75.11,93,100,4.43,overcast clouds
135,Vardo,NO,2022-02-07 01:53:03,70.3705,31.1107,23.2,82,70,20.45,broken clouds
136,Solnechnyy,RU,2022-02-07 01:53:03,50.7214,136.6319,3.76,90,100,2.71,overcast clouds
137,Kormilovka,RU,2022-02-07 01:53:04,55.0026,74.1028,-2.25,90,38,6.89,scattered clouds
138,Santa Fe,AR,2022-02-07 01:51:48,-31.6333,-60.7,61.92,75,0,7.05,clear sky
139,Constitucion,CL,2022-02-07 01:53:00,-35.3333,-72.4167,58.06,83,0,5.97,clear sky
140,Bereda,ES,2022-02-07 01:53:05,43.2686,-7.5406,43.92,98,79,1.9,broken clouds
141,Vaitape,PF,2022-02-07 01:53:05,-16.5167,-151.75,81.25,74,100,18.88,light rain
142,Dingle,PH,2022-02-07 01:53:06,10.9995,122.6711,82.54,66,56,15.28,broken clouds
143,Ketchikan,US,2022-02-07 01:52:18,55.3422,-131.6461,46.38,93,100,19.57,overcast clouds
144,Guerrero Negro,MX,2022-02-07 01:53:06,27.9769,-114.0611,61.16,48,0,9.6,clear sky
145,Mount Gambier,AU,2022-02-07 01:53:07,-37.8333,140.7667,85.91,20,0,12.66,clear sky
146,Norman Wells,CA,2022-02-07 01:53:07,65.282,-126.8329,-12.96,70,100,19.57,light snow
147,Lebu,CL,2022-02-07 01:53:08,-37.6167,-73.65,59.47,91,1,15.26,clear sky
148,New Norfolk,AU,2022-02-07 01:53:08,-42.7826,147.0587,77.67,31,0,1.99,clear sky
149,Geraldton,AU,2022-02-07 01:52:49,-28.7667,114.6,75.61,38,40,18.41,scattered clouds
150,Caraquet,CA,2022-02-07 01:53:09,47.7941,-64.9386,10.98,83,100,7.94,overcast clouds
151,Vokhma,RU,2022-02-07 01:53:09,58.9303,46.7586,3.58,100,100,1.77,overcast clouds
152,Nsanje,MW,2022-02-07 01:53:10,-16.92,35.262,70.83,99,84,2.95,light rain
153,Aksu,CN,2022-02-07 01:53:10,41.1231,80.2644,20.23,48,100,0.6,overcast clouds
154,Bakchar,RU,2022-02-07 01:53:11,57.0186,82.0711,-6.99,99,5,3.27,clear sky
155,San Rafael,AR,2022-02-07 01:50:36,-34.6177,-68.3301,69.57,39,0,8.72,clear sky
156,Saiki,JP,2022-02-07 01:53:11,32.95,131.9,44.6,49,89,6.2,overcast clouds
157,Westport,US,2022-02-07 01:53:12,41.1415,-73.3579,30.74,75,75,4.0,broken clouds
158,Gurupa,BR,2022-02-07 01:53:12,-1.405,-51.64,73.31,98,100,2.57,moderate rain
159,Naryan-Mar,RU,2022-02-07 01:53:13,67.6713,53.087,15.28,87,100,17.16,overcast clouds
160,Sucua,EC,2022-02-07 01:53:13,-2.4667,-78.1667,68.4,97,71,2.21,light rain
161,Havelock,US,2022-02-07 01:53:13,34.8791,-76.9013,43.02,85,71,3.0,broken clouds
162,Dicabisagan,PH,2022-02-07 01:53:14,17.0818,122.4157,74.46,89,100,10.76,overcast clouds
163,Pozo Colorado,PY,2022-02-07 01:53:14,-23.4923,-58.7972,71.8,59,1,4.92,clear sky
164,Jamestown,US,2022-02-07 01:50:59,42.097,-79.2353,31.59,54,0,7.0,clear sky
165,Port Hedland,AU,2022-02-07 01:53:15,-20.3167,118.5667,78.85,100,40,5.75,light rain
166,Husavik,IS,2022-02-07 01:53:15,66.0449,-17.3389,22.91,89,100,12.66,overcast clouds
167,Monrovia,LR,2022-02-07 01:53:16,6.3005,-10.7969,79.61,84,98,5.19,overcast clouds
168,Banjarmasin,ID,2022-02-07 01:53:16,-3.3244,114.591,75.34,77,86,5.77,overcast clouds
169,Santa Elena,EC,2022-02-07 01:53:17,-2.2333,-80.85,74.53,82,52,6.67,broken clouds
170,Moerai,PF,2022-02-07 01:53:17,-22.4333,-151.3333,80.42,73,93,16.46,overcast clouds
171,Huarmey,PE,2022-02-07 01:53:18,-10.0681,-78.1522,71.44,77,100,6.64,overcast clouds
172,College,US,2022-02-07 01:53:18,64.8569,-147.8028,-2.42,78,100,0.0,overcast clouds
173,Amazar,RU,2022-02-07 01:53:18,53.858,120.875,3.76,79,11,2.59,few clouds
174,Kloulklubed,PW,2022-02-07 01:48:54,7.0419,134.2556,84.7,79,40,22.59,scattered clouds
175,San Quintin,MX,2022-02-07 01:53:19,30.4833,-115.95,58.95,50,0,5.75,clear sky
176,Pasni,PK,2022-02-07 01:53:20,25.2631,63.471,69.58,84,0,4.99,clear sky
177,Panjab,AF,2022-02-07 01:53:20,34.388,67.0233,0.23,100,95,3.42,overcast clouds
178,Tautira,PF,2022-02-07 01:53:20,-17.7333,-149.15,86.02,75,91,20.54,light rain
179,Santarem,BR,2022-02-07 01:53:21,-2.4431,-54.7083,75.33,100,40,1.14,scattered clouds
180,Tabora,TZ,2022-02-07 01:53:22,-5.0167,32.8,63.77,96,100,4.23,overcast clouds
181,Dingtao,CN,2022-02-07 01:53:22,35.0683,115.5625,38.43,29,100,3.65,overcast clouds
182,Gorontalo,ID,2022-02-07 01:53:22,0.5412,123.0595,88.48,55,98,0.96,overcast clouds
183,Suicheng,CN,2022-02-07 01:53:23,33.8963,117.9331,34.05,73,100,7.63,light snow
184,Mastic Beach,US,2022-02-07 01:53:23,40.7668,-72.8521,32.02,80,100,7.0,overcast clouds
185,Suda,RU,2022-02-07 01:53:24,59.1525,37.5582,11.46,96,99,9.26,overcast clouds
186,Saint George,US,2022-02-07 01:50:40,37.1041,-113.5841,55.99,18,0,18.41,clear sky
187,Verkhoyansk,RU,2022-02-07 01:53:24,67.5447,133.385,-30.73,95,100,1.48,overcast clouds
188,Faanui,PF,2022-02-07 01:53:25,-16.4833,-151.75,81.23,74,100,18.9,light rain
189,Baruun-Urt,MN,2022-02-07 01:53:26,46.6806,113.2792,5.11,81,12,7.83,few clouds
190,Brae,GB,2022-02-07 01:53:26,60.3964,-1.353,37.31,53,100,32.79,overcast clouds
191,San Cristobal,VE,2022-02-07 01:53:26,7.7669,-72.225,69.98,90,26,1.28,scattered clouds
192,Coahuayana,MX,2022-02-07 01:48:37,18.7333,-103.6833,70.54,74,52,1.45,broken clouds
193,Thompson,CA,2022-02-07 01:53:27,55.7435,-97.8558,-7.44,71,100,4.61,overcast clouds
194,Sun Valley,US,2022-02-07 01:49:52,39.5963,-119.776,50.68,33,0,1.99,clear sky
195,Bredasdorp,ZA,2022-02-07 01:53:28,-34.5322,20.0403,62.28,88,12,3.44,few clouds
196,Tutayev,RU,2022-02-07 01:53:28,57.8853,39.5406,17.08,99,97,6.2,overcast clouds
197,Onega,RU,2022-02-07 01:53:29,63.9061,38.1404,8.38,94,82,11.56,broken clouds
198,Vao,NC,2022-02-07 01:53:29,-22.6667,167.4833,80.67,83,54,9.91,broken clouds
199,Moussoro,TD,2022-02-07 01:53:30,13.6408,16.4901,62.89,13,0,14.16,clear sky
200,Pinega,RU,2022-02-07 01:53:30,64.7001,43.3936,10.44,93,100,8.63,overcast clouds
201,Nhulunbuy,AU,2022-02-07 01:53:30,-12.2333,136.7667,86.61,66,40,9.22,scattered clouds
202,Poletayevo,RU,2022-02-07 01:53:31,55.0336,61.1138,-5.19,99,99,5.19,overcast clouds
203,Buraydah,SA,2022-02-07 01:53:31,26.326,43.975,45.05,46,0,6.76,clear sky
204,Sainte-Suzanne,RE,2022-02-07 01:53:32,-20.9061,55.6089,79.02,84,40,11.5,light rain
205,Ribeira Grande,PT,2022-02-07 01:53:32,38.5167,-28.7,61.18,84,10,14.58,clear sky
206,Fort Frances,CA,2022-02-07 01:53:32,48.5999,-93.4003,8.82,72,100,6.91,overcast clouds
207,Bavaniste,RS,2022-02-07 01:53:33,44.8189,20.8758,46.58,84,100,7.78,overcast clouds
208,Upata,VE,2022-02-07 01:53:33,8.0086,-62.3989,74.19,95,83,5.46,broken clouds
209,Zwedru,LR,2022-02-07 01:53:34,6.0667,-8.1281,71.94,97,100,2.39,overcast clouds
210,Kieta,PG,2022-02-07 01:53:34,-6.2167,155.6333,87.06,68,100,11.03,overcast clouds
211,Sagarejo,GE,2022-02-07 01:53:35,41.734,45.3315,32.43,65,59,14.16,broken clouds
212,Sao Joao Da Barra,BR,2022-02-07 01:52:21,-21.6403,-41.0511,76.62,88,2,20.69,clear sky
213,Cockburn Town,TC,2022-02-07 01:52:54,21.4612,-71.1419,75.16,64,20,9.22,few clouds
214,Salmon Creek,US,2022-02-07 01:53:35,45.7107,-122.649,53.04,73,29,0.98,scattered clouds
215,Mokolo,CM,2022-02-07 01:53:36,10.7398,13.8019,64.85,22,0,5.75,clear sky
216,Camacha,PT,2022-02-07 01:53:36,33.0833,-16.3333,59.76,63,40,10.36,scattered clouds
217,Shagonar,RU,2022-02-07 01:53:37,51.5333,92.8,-22.99,98,98,3.04,overcast clouds
218,Brooks,CA,2022-02-07 01:53:37,50.5834,-111.8851,44.58,39,2,8.05,clear sky
219,Port Hardy,CA,2022-02-07 01:53:38,50.6996,-127.4199,46.76,81,100,14.97,light intensity shower rain
220,Slave Lake,CA,2022-02-07 01:53:38,55.2834,-114.769,46.38,42,100,19.57,overcast clouds
221,Hvolsvollur,IS,2022-02-07 01:53:39,63.7533,-20.2243,29.8,82,100,26.15,heavy snow
222,Alice Town,BS,2022-02-07 01:53:39,25.7167,-79.3,74.19,73,0,5.66,clear sky
223,Bambous Virieux,MU,2022-02-07 01:53:40,-20.3428,57.7575,77.25,83,40,6.91,light rain
224,Iqaluit,CA,2022-02-07 01:53:40,63.7506,-68.5145,-36.31,73,0,3.0,clear sky
